epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
371,4334.36,0.91352,0.46305,0.83404,0.4966,0.18116,0.21265,0.11954,1.2742,0.607,0.89915,0.00166149,0.00166149,0.00166149
372,4345.87,0.91627,0.46491,0.83527,0.50078,0.18305,0.2143,0.12,1.26886,0.60388,0.89905,0.00163889,0.00163889,0.00163889
373,4357.38,0.91232,0.46342,0.83417,0.49067,0.18328,0.21331,0.11954,1.26757,0.59884,0.89994,0.00161642,0.00161642,0.00161642
374,4368.78,0.90408,0.46011,0.83437,0.4913,0.18389,0.21363,0.11984,1.25761,0.59666,0.89942,0.00159408,0.00159408,0.00159408
375,4380.25,0.90746,0.45975,0.83295,0.48562,0.18293,0.21467,0.12103,1.25632,0.60153,0.89821,0.00157188,0.00157188,0.00157188
376,4391.79,0.90505,0.45973,0.833,0.4848,0.18431,0.21671,0.1215,1.26511,0.60476,0.89839,0.00154982,0.00154982,0.00154982
377,4403.3,0.90409,0.45845,0.83284,0.48941,0.18305,0.21597,0.12098,1.27176,0.61361,0.89797,0.0015279,0.0015279,0.0015279
378,4414.78,0.8944,0.45544,0.83267,0.50092,0.18224,0.21476,0.12054,1.25839,0.60495,0.89684,0.00150611,0.00150611,0.00150611
379,4426.18,0.90033,0.45672,0.83285,0.50878,0.18062,0.21548,0.12063,1.26059,0.59802,0.89841,0.00148447,0.00148447,0.00148447
380,4437.61,0.89433,0.45529,0.83257,0.4982,0.18001,0.21257,0.11912,1.27136,0.60107,0.89991,0.00146297,0.00146297,0.00146297
381,4449,0.89526,0.45374,0.83248,0.50079,0.18218,0.21547,0.12041,1.27133,0.60161,0.90073,0.00144161,0.00144161,0.00144161
382,4460.45,0.89298,0.45389,0.83246,0.49417,0.18159,0.21597,0.12054,1.284,0.60946,0.90405,0.00142039,0.00142039,0.00142039
383,4471.93,0.88095,0.44846,0.83136,0.50135,0.18182,0.21572,0.12064,1.26975,0.60379,0.90227,0.00139931,0.00139931,0.00139931
384,4483.4,0.88701,0.45089,0.83202,0.4967,0.18119,0.21341,0.11925,1.27524,0.60325,0.90221,0.00137838,0.00137838,0.00137838
385,4494.97,0.88834,0.45181,0.8329,0.49351,0.17972,0.2144,0.12038,1.26861,0.60242,0.90023,0.00135759,0.00135759,0.00135759
386,4506.47,0.88827,0.45183,0.83059,0.49779,0.17994,0.21429,0.12062,1.26815,0.59915,0.90045,0.00133695,0.00133695,0.00133695
387,4517.98,0.88119,0.44768,0.83051,0.47924,0.18273,0.21255,0.11915,1.27238,0.5984,0.90021,0.00131646,0.00131646,0.00131646
388,4529.48,0.88019,0.44862,0.83133,0.48242,0.18328,0.2155,0.12054,1.26879,0.5997,0.90072,0.00129611,0.00129611,0.00129611
389,4540.95,0.87898,0.44756,0.83062,0.50702,0.18054,0.21647,0.12068,1.26827,0.60215,0.90049,0.00127591,0.00127591,0.00127591
390,4552.57,0.87667,0.44503,0.8304,0.50382,0.18396,0.21438,0.11974,1.25954,0.5964,0.89812,0.00125586,0.00125586,0.00125586
391,4564.19,0.87852,0.44579,0.83164,0.5021,0.18422,0.21097,0.11829,1.25538,0.59558,0.89642,0.00123596,0.00123596,0.00123596
392,4575.77,0.87167,0.44481,0.82987,0.50487,0.1844,0.21311,0.1197,1.25102,0.59568,0.89415,0.00121621,0.00121621,0.00121621
393,4587.39,0.86872,0.44279,0.82987,0.48202,0.18427,0.2124,0.1199,1.25026,0.59772,0.895,0.00119661,0.00119661,0.00119661
394,4599,0.87166,0.44326,0.82917,0.49008,0.18287,0.21296,0.12017,1.25035,0.59944,0.89555,0.00117717,0.00117717,0.00117717
395,4610.61,0.86514,0.44111,0.83024,0.50279,0.18155,0.21362,0.1207,1.25378,0.5979,0.89709,0.00115787,0.00115787,0.00115787
396,4622.19,0.86626,0.44212,0.82953,0.49269,0.18228,0.21282,0.12024,1.25603,0.5982,0.89635,0.00113873,0.00113873,0.00113873
397,4633.8,0.86468,0.44208,0.83054,0.48587,0.1806,0.21185,0.1197,1.25832,0.59641,0.89472,0.00111975,0.00111975,0.00111975
398,4645.35,0.86028,0.4405,0.82927,0.48428,0.18296,0.21276,0.1198,1.25719,0.59661,0.89353,0.00110092,0.00110092,0.00110092
399,4656.82,0.85616,0.43872,0.82874,0.48214,0.18443,0.21644,0.12147,1.26102,0.6005,0.89638,0.00108224,0.00108224,0.00108224
400,4668.33,0.86411,0.43937,0.82962,0.49458,0.18059,0.21512,0.12073,1.27225,0.60399,0.89951,0.00106373,0.00106373,0.00106373
401,4679.81,0.86621,0.44098,0.8291,0.49295,0.18146,0.21401,0.12013,1.26544,0.59879,0.89712,0.00104537,0.00104537,0.00104537
402,4691.21,0.86049,0.43913,0.82889,0.49293,0.18194,0.21528,0.12071,1.2671,0.60068,0.89828,0.00102716,0.00102716,0.00102716
403,4702.71,0.85753,0.43872,0.82874,0.50311,0.18222,0.2165,0.12167,1.2579,0.59888,0.89748,0.00100912,0.00100912,0.00100912
404,4714.22,0.85503,0.43709,0.82842,0.51095,0.18153,0.21868,0.12335,1.25358,0.59825,0.89618,0.000991237,0.000991237,0.000991237
405,4725.71,0.8559,0.43679,0.82889,0.51413,0.18121,0.21993,0.12324,1.26034,0.60098,0.89851,0.000973514,0.000973514,0.000973514
406,4737.25,0.85076,0.43484,0.82748,0.5146,0.18117,0.21745,0.12218,1.25479,0.59554,0.8968,0.000955951,0.000955951,0.000955951
407,4748.77,0.85466,0.43593,0.82906,0.50373,0.18182,0.21654,0.12104,1.25627,0.59627,0.89622,0.00093855,0.00093855,0.00093855
408,4760.36,0.85386,0.43516,0.82849,0.49022,0.18347,0.21422,0.12,1.25357,0.59461,0.89552,0.000921312,0.000921312,0.000921312
409,4771.93,0.85216,0.43524,0.82824,0.49178,0.18517,0.21482,0.12076,1.2475,0.5922,0.8942,0.000904236,0.000904236,0.000904236
410,4783.51,0.84826,0.43393,0.82779,0.48944,0.1857,0.21699,0.12234,1.24736,0.59268,0.89508,0.000887324,0.000887324,0.000887324
411,4795.13,0.8505,0.43488,0.82824,0.49973,0.18422,0.21866,0.12289,1.24723,0.59146,0.89473,0.000870577,0.000870577,0.000870577
412,4806.67,0.84381,0.43145,0.82756,0.49071,0.18451,0.21886,0.12304,1.25085,0.59183,0.89557,0.000853994,0.000853994,0.000853994
413,4818.13,0.84759,0.43139,0.82831,0.48601,0.1817,0.21801,0.12346,1.25606,0.59581,0.89795,0.000837577,0.000837577,0.000837577
414,4829.71,0.84662,0.43222,0.82796,0.48756,0.1821,0.21901,0.12352,1.25902,0.59938,0.89781,0.000821327,0.000821327,0.000821327
415,4841.32,0.84261,0.43126,0.82657,0.48239,0.18353,0.21537,0.12151,1.26014,0.59805,0.89619,0.000805243,0.000805243,0.000805243
416,4852.89,0.84612,0.4317,0.82744,0.48641,0.18429,0.21533,0.12148,1.2507,0.59213,0.89393,0.000789327,0.000789327,0.000789327
417,4864.42,0.83724,0.4286,0.82666,0.49946,0.18398,0.21862,0.12295,1.24967,0.59213,0.89551,0.000773579,0.000773579,0.000773579
418,4875.9,0.83979,0.42961,0.82777,0.49989,0.18441,0.22054,0.12354,1.25635,0.5948,0.89607,0.000758,0.000758,0.000758
419,4887.31,0.84057,0.4292,0.82684,0.48664,0.18497,0.21679,0.12133,1.25991,0.59275,0.89456,0.00074259,0.00074259,0.00074259
420,4898.65,0.84158,0.42974,0.82721,0.49424,0.18315,0.21739,0.12213,1.25522,0.59441,0.89451,0.000727351,0.000727351,0.000727351
421,4910.01,0.83973,0.42855,0.82759,0.4963,0.18405,0.21835,0.12207,1.25791,0.59512,0.8951,0.000712282,0.000712282,0.000712282
422,4921.31,0.83335,0.42733,0.82779,0.49311,0.18469,0.21938,0.12277,1.25293,0.59272,0.8944,0.000697384,0.000697384,0.000697384
423,4932.62,0.84086,0.43064,0.82717,0.48687,0.18525,0.21826,0.12259,1.25191,0.59201,0.89341,0.000682658,0.000682658,0.000682658
424,4943.94,0.83137,0.42674,0.82532,0.49538,0.18424,0.21931,0.1231,1.24735,0.58968,0.89236,0.000668105,0.000668105,0.000668105
425,4955.47,0.83276,0.42502,0.82661,0.50228,0.18349,0.21608,0.12125,1.24632,0.58609,0.89324,0.000653725,0.000653725,0.000653725
426,4966.9,0.82505,0.42248,0.82627,0.49645,0.18388,0.21465,0.12027,1.24824,0.58698,0.8932,0.000639518,0.000639518,0.000639518
427,4978.33,0.82677,0.42295,0.82519,0.49749,0.18511,0.21277,0.11956,1.24597,0.58949,0.89199,0.000625485,0.000625485,0.000625485
428,4989.7,0.83192,0.42454,0.82642,0.49519,0.18457,0.21454,0.1205,1.24751,0.58722,0.89314,0.000611627,0.000611627,0.000611627
429,5001.05,0.82521,0.42283,0.82625,0.4964,0.18379,0.21827,0.1226,1.24848,0.58988,0.89438,0.000597944,0.000597944,0.000597944
430,5012.38,0.82182,0.42169,0.82662,0.48629,0.18507,0.2182,0.12238,1.25054,0.58952,0.89433,0.000584437,0.000584437,0.000584437
431,5023.7,0.82355,0.42063,0.8251,0.4936,0.1846,0.21351,0.12059,1.24696,0.58411,0.89341,0.000571106,0.000571106,0.000571106
432,5035.06,0.8273,0.42219,0.82486,0.49408,0.18398,0.21239,0.11949,1.24673,0.58518,0.89408,0.000557952,0.000557952,0.000557952
433,5046.44,0.82255,0.42121,0.82512,0.49729,0.18422,0.21387,0.12009,1.24677,0.58717,0.89431,0.000544975,0.000544975,0.000544975
434,5057.76,0.82039,0.42037,0.82606,0.49479,0.18478,0.21314,0.11991,1.24732,0.58795,0.89419,0.000532177,0.000532177,0.000532177
435,5069.19,0.82435,0.42131,0.825,0.46877,0.18582,0.21312,0.11934,1.26411,0.59485,0.89624,0.000519556,0.000519556,0.000519556
436,5080.74,0.82547,0.42128,0.82555,0.47634,0.18584,0.21326,0.11948,1.25923,0.59283,0.89469,0.000507115,0.000507115,0.000507115
437,5092.18,0.82172,0.41828,0.82395,0.49318,0.18617,0.21513,0.12069,1.2506,0.58741,0.89385,0.000494852,0.000494852,0.000494852
438,5103.61,0.8151,0.4166,0.82395,0.49454,0.18456,0.21774,0.1223,1.25584,0.59212,0.895,0.00048277,0.00048277,0.00048277
439,5115.01,0.82022,0.41877,0.82584,0.5078,0.18213,0.2206,0.12344,1.25536,0.5928,0.89623,0.000470868,0.000470868,0.000470868
440,5126.54,0.82271,0.41887,0.82493,0.50757,0.18362,0.22107,0.12408,1.25225,0.59058,0.89637,0.000459146,0.000459146,0.000459146
441,5138.11,0.81607,0.41758,0.82429,0.50445,0.1827,0.21914,0.12322,1.24839,0.58808,0.89544,0.000447606,0.000447606,0.000447606
442,5149.82,0.81206,0.41626,0.82306,0.49798,0.18269,0.21657,0.12212,1.2517,0.58855,0.89607,0.000436248,0.000436248,0.000436248
443,5161.41,0.81328,0.4168,0.82512,0.47497,0.18562,0.2172,0.12215,1.25017,0.59063,0.89571,0.000425072,0.000425072,0.000425072
444,5173.06,0.81851,0.41863,0.82481,0.492,0.18307,0.21835,0.12278,1.24994,0.59169,0.89579,0.000414078,0.000414078,0.000414078
445,5184.57,0.81679,0.41808,0.82447,0.49457,0.1836,0.21816,0.12282,1.24863,0.59015,0.89454,0.000403267,0.000403267,0.000403267
446,5195.99,0.81944,0.41851,0.82417,0.49379,0.18327,0.21793,0.12268,1.25146,0.5909,0.89402,0.00039264,0.00039264,0.00039264
447,5207.57,0.81486,0.41667,0.82456,0.49325,0.18289,0.21983,0.12377,1.25604,0.59435,0.89442,0.000382197,0.000382197,0.000382197
448,5219.06,0.81551,0.41787,0.82361,0.49733,0.18469,0.22024,0.12352,1.25174,0.58974,0.89369,0.000371938,0.000371938,0.000371938
449,5230.59,0.81198,0.41556,0.82328,0.49053,0.18509,0.2186,0.12278,1.24937,0.58688,0.89354,0.000361863,0.000361863,0.000361863
450,5242.15,0.80935,0.41397,0.82312,0.49131,0.18473,0.2187,0.12264,1.25468,0.59019,0.89449,0.000351974,0.000351974,0.000351974
451,5253.58,0.809,0.41346,0.82387,0.49306,0.18544,0.21903,0.12308,1.25452,0.59001,0.89425,0.00034227,0.00034227,0.00034227
452,5265.13,0.80726,0.41454,0.82506,0.49014,0.18535,0.21906,0.12288,1.254,0.58884,0.89403,0.000332752,0.000332752,0.000332752
453,5276.62,0.80921,0.41412,0.82401,0.49926,0.18534,0.22068,0.12358,1.25027,0.58925,0.89385,0.000323421,0.000323421,0.000323421
454,5288.12,0.81356,0.41658,0.8238,0.49805,0.18454,0.22148,0.12423,1.25062,0.58883,0.89427,0.000314275,0.000314275,0.000314275
455,5299.63,0.81081,0.41458,0.82457,0.4928,0.18503,0.22128,0.12418,1.25216,0.58877,0.89451,0.000305317,0.000305317,0.000305317
456,5311.12,0.80886,0.41376,0.82347,0.49872,0.18563,0.2218,0.12417,1.25246,0.59104,0.89454,0.000296546,0.000296546,0.000296546
457,5322.64,0.80814,0.41134,0.82351,0.50174,0.18681,0.2219,0.12409,1.2497,0.58783,0.89398,0.000287963,0.000287963,0.000287963
458,5334.21,0.80154,0.41179,0.82354,0.49658,0.18728,0.22115,0.12357,1.2507,0.5879,0.89411,0.000279568,0.000279568,0.000279568
459,5345.83,0.79802,0.40949,0.82316,0.49656,0.18693,0.21885,0.12247,1.25054,0.58545,0.89371,0.000271361,0.000271361,0.000271361
460,5357.37,0.80397,0.41196,0.82296,0.50103,0.18622,0.21836,0.12237,1.24795,0.58533,0.89322,0.000263343,0.000263343,0.000263343
461,5368.96,0.80662,0.41265,0.82238,0.50731,0.18536,0.21818,0.12227,1.24511,0.5834,0.89302,0.000255513,0.000255513,0.000255513
462,5380.57,0.80478,0.41201,0.82355,0.50113,0.18559,0.21694,0.12168,1.24407,0.58281,0.89262,0.000247873,0.000247873,0.000247873
463,5392.18,0.79893,0.40918,0.82288,0.49492,0.18602,0.21617,0.12142,1.24168,0.58226,0.89232,0.000240423,0.000240423,0.000240423
464,5403.75,0.79161,0.40578,0.82268,0.48922,0.18755,0.21716,0.12222,1.23799,0.58149,0.89227,0.000233162,0.000233162,0.000233162
465,5415.32,0.79968,0.41016,0.82229,0.48656,0.18636,0.21809,0.12245,1.24119,0.58319,0.89284,0.000226092,0.000226092,0.000226092
466,5426.92,0.79658,0.40854,0.82141,0.48303,0.18697,0.21783,0.12237,1.24327,0.58252,0.89335,0.000219212,0.000219212,0.000219212
467,5438.49,0.79865,0.40986,0.82241,0.49414,0.18549,0.21905,0.12308,1.24441,0.58303,0.89352,0.000212523,0.000212523,0.000212523
468,5450.1,0.79627,0.40886,0.82159,0.49619,0.18499,0.21951,0.12297,1.24886,0.5845,0.89377,0.000206025,0.000206025,0.000206025
469,5461.6,0.79794,0.40847,0.82276,0.48954,0.18501,0.22059,0.12339,1.25408,0.58737,0.89466,0.000199717,0.000199717,0.000199717
470,5472.96,0.79569,0.40745,0.82219,0.4852,0.18551,0.22027,0.12359,1.25004,0.58557,0.89427,0.000193602,0.000193602,0.000193602
471,5484.49,0.79291,0.40611,0.82141,0.48563,0.18515,0.21937,0.12326,1.24851,0.58415,0.89446,0.000187678,0.000187678,0.000187678
472,5495.98,0.79638,0.40805,0.82269,0.49496,0.18469,0.22027,0.12369,1.2489,0.58577,0.89453,0.000181946,0.000181946,0.000181946
473,5507.51,0.79426,0.40732,0.82198,0.49534,0.18535,0.22092,0.12397,1.25242,0.58836,0.89572,0.000176407,0.000176407,0.000176407
474,5518.96,0.79031,0.40494,0.82261,0.50057,0.1854,0.22165,0.12436,1.24875,0.58576,0.8952,0.000171059,0.000171059,0.000171059
475,5530.5,0.79463,0.40776,0.82215,0.50377,0.18606,0.22112,0.12389,1.24725,0.58294,0.89394,0.000165905,0.000165905,0.000165905
476,5541.99,0.79928,0.41017,0.82098,0.50174,0.18557,0.21977,0.12328,1.24752,0.58285,0.89346,0.000160943,0.000160943,0.000160943
477,5553.46,0.79574,0.4069,0.82169,0.49928,0.18678,0.22048,0.12344,1.24737,0.58287,0.89295,0.000156174,0.000156174,0.000156174
478,5564.95,0.7909,0.40584,0.82282,0.49217,0.18709,0.22044,0.12349,1.24851,0.58378,0.89332,0.000151598,0.000151598,0.000151598
479,5576.39,0.79405,0.40583,0.82223,0.49513,0.1857,0.22045,0.12357,1.24813,0.58422,0.89363,0.000147216,0.000147216,0.000147216
480,5587.84,0.79228,0.40534,0.82327,0.49559,0.1856,0.22011,0.1236,1.24779,0.58482,0.89329,0.000143027,0.000143027,0.000143027
481,5599.27,0.78647,0.4038,0.82076,0.48907,0.1867,0.21962,0.12335,1.24729,0.58452,0.89325,0.000139032,0.000139032,0.000139032
482,5610.62,0.79173,0.40492,0.82139,0.4914,0.18552,0.21903,0.12319,1.25036,0.5852,0.89389,0.000135231,0.000135231,0.000135231
483,5622.03,0.78881,0.40436,0.82189,0.49534,0.18557,0.21975,0.12319,1.25244,0.58578,0.89454,0.000131624,0.000131624,0.000131624
484,5633.37,0.78754,0.4038,0.82242,0.49054,0.18632,0.21937,0.12304,1.24947,0.58476,0.89375,0.000128211,0.000128211,0.000128211
485,5644.84,0.78808,0.40386,0.82219,0.49113,0.18634,0.21897,0.12326,1.24397,0.58123,0.89258,0.000124992,0.000124992,0.000124992
486,5656.34,0.78424,0.40275,0.82151,0.49283,0.18752,0.2205,0.12386,1.24057,0.57973,0.89177,0.000121968,0.000121968,0.000121968
487,5667.9,0.78162,0.40134,0.82108,0.4931,0.18767,0.2217,0.12461,1.23991,0.58015,0.89199,0.000119139,0.000119139,0.000119139
488,5679.44,0.79344,0.40484,0.82147,0.48822,0.18755,0.22139,0.12464,1.24292,0.58153,0.89284,0.000116504,0.000116504,0.000116504
489,5690.89,0.78477,0.40117,0.82082,0.48733,0.18675,0.22115,0.12447,1.249,0.58431,0.89397,0.000114063,0.000114063,0.000114063
490,5702.3,0.78772,0.40326,0.8207,0.48811,0.18564,0.2212,0.12431,1.25174,0.58534,0.89465,0.000111818,0.000111818,0.000111818
491,5718.95,1.28616,0.71287,0.89631,0.4853,0.18703,0.21877,0.12253,1.24706,0.58126,0.89333,0.000109768,0.000109768,0.000109768
492,5730.58,1.22183,0.60395,0.88052,0.49022,0.1855,0.20692,0.11624,1.23655,0.58693,0.89114,0.000107912,0.000107912,0.000107912
493,5742.05,1.18708,0.5772,0.87379,0.48465,0.18503,0.20262,0.11449,1.23422,0.59438,0.89137,0.000106252,0.000106252,0.000106252
494,5753.57,1.1795,0.56643,0.8707,0.47847,0.18568,0.20698,0.11664,1.23709,0.59427,0.89052,0.000104787,0.000104787,0.000104787
495,5765.12,1.16668,0.55776,0.86979,0.49343,0.18633,0.21228,0.11913,1.23607,0.59194,0.88907,0.000103517,0.000103517,0.000103517
496,5776.56,1.16242,0.55608,0.86732,0.49661,0.18659,0.21425,0.12069,1.23575,0.59103,0.8893,0.000102443,0.000102443,0.000102443
497,5788.05,1.1576,0.55221,0.86641,0.49658,0.18656,0.21417,0.121,1.23498,0.58759,0.8895,0.000101563,0.000101563,0.000101563
498,5799.69,1.15196,0.54928,0.86513,0.49639,0.18848,0.21527,0.121,1.23142,0.58343,0.88914,0.000100879,0.000100879,0.000100879
499,5811.11,1.15589,0.55117,0.86501,0.49231,0.18963,0.21548,0.12144,1.22658,0.57932,0.88833,0.000100391,0.000100391,0.000100391
500,5822.52,1.14972,0.54904,0.86379,0.49495,0.19017,0.21597,0.12204,1.22487,0.57787,0.8882,0.000100098,0.000100098,0.000100098
